company_website,is_remote,link,source,title,company_address,language_proficiency,personality_traits,soft_skills,min_salary,is_internship,company,diploma,sector,desired_profile,languages,recommended_skills,foreign_company,language_profeciency,contract_type,min_experience,company_description,job_description,date_of_publication,application_date,location,hard_skills,region,job
https://www.rekrute.com/offre-emploi-stagiaire-finance-recrutement-tersea-casablanca-166932.html,False,https://www.rekrute.com/offre-emploi-stagiaire-finance-recrutement-tersea-casablanca-166932.html,Rekrute,Stagiaire Finance - Casablanca,"Bd Abdelmoumen, Casablanca 20250 Casablanca",,"Rigueur, precision, attention au detail, sens de lorganisation, capacite de travailler en equipe.","['Capacite danalyse', 'Gestion du temps', 'Communication efficace']",0,True,Tersea,['Bac +3 Minimum'],Information Technology (IT),"Profil ideal necessitant un niveau Bac +3 minimum en Assistance de Direction ou Gestion/Comptabilite/Finance, avec une formation solide en comptabilite.",Francais,"Maitrise des outils bureautiques (Excel, Word, PowerPoint), comprehension des principes comptables.",False,Fluent,Stage,1,"Fort de ses 15 annees dexpertise dans le domaine de lexternalisation de la relation client et des metiers IT, le Groupe Tersea compte aujourdhui 7 sites repartis entre 3 pays: La France, Le Maroc et le Senegal. Une politique RH et manageriale axee sur la formation et la qualite de lenvironnement de travail.","Profil recherche : Le profil ideal necessite un niveau Bac +3 minimum, avec une specialisation en Assistance de Direction ou Gestion.",2023-03-01,2023-06-01,Casablanca,"['Connaissance en comptabilite', 'Gestion financiere', 'Outils informatiques']",Casablanca-Settat,Finance
https://www.oceanconsulting.fr,False,https://www.rekrute.com/offre-emploi-data-engineer-hf-recrutement-oceane-consulting-it-maroc-casablanca-166931.html,Rekrute,Data Engineer (H/F) - Casablanca,Confidentiel Confidentiel Confidentiel,,"Engagement, Travail dequipe, Respect","['Travail en equipe', 'Communication', 'Analyse', 'Resolution de problemes']",0,False,Ocane Consulting Maroc,"['Bac +5', 'Master']",Information Technology (IT),"Ingnieur Data avec plus de 5 ans dexperience, avec une expertise dans lorchestration de donnees et la creation de pipelines.","Francais, Anglais","Connaissance des technologies cloud, experience en migration",True,Fluent,CDI,5,"Ocane Consulting Maroc, est la filiale du groupe Ocane Consulting base en France. La societe offre des prestations de services informatiques a une clientele de moyennes et grandes entreprises.","Profil recherche : Bac+5 en Informatique, Ingenieur Data avec plus de 5 ans dexperience. Expertise dans lorchestration de donnees et la creation de pipelines.",2023-10-01,2023-12-01,Casablanca,"['DBT', 'Snowflake', 'Gestion de bases de donnees', 'Cloud computing']",Casablanca,Data Engineering
https://www.rekrute.com,False,https://www.rekrute.com/offre-emploi-senior-data-engineer-azure-recrutement-dxc-technology-maroc-technopolis-166930.html,Rekrute,Senior Data Engineer AZURE - Technopolis,"Technopolis, Morocco",,"Strong communication, mentoring, leadership, creative thinking, problem solving","['Effective communication', 'Presentation', 'Planning', 'Time management', 'Project management', 'Organization']",0,False,DXC Technology,"['Bac +4 Minimum', 'Master']",Information Technology (IT),"Ideal candidate should have advanced knowledge in data engineering, cloud computing, and strong analytical capabilities. Must demonstrate ability to lead teams and mentor junior members.","English, French",Azure Data technologies knowledge would be an advantage.,True,Fluent,CDI,5,DXC Technology is a global leader in IT services with extensive experience and a presence in over 70 countries.,"Looking for a Senior Data Engineer who can support the migration to the Azure Cloud Foundation Framework, lead development teams, and manage technical designs of data platform components.",2023-10-16,2023-11-16,"Technopolis, Morocco","['Data lakes', 'ETL', 'ELT', 'Data engineering', 'Azure Data Platform', 'SQL', 'Python', 'C#', 'Data Analytics', 'Azure Databricks', 'Azure Data Factory']","Technopolis, Morocco",Data Engineer
,False,https://www.rekrute.com/offre-emploi-consultant-wms-anglophone-hf-recrutement-dxc-technology-maroc-technopolis-166929.html,Rekrute,Consultant WMS Anglophone-H/F - Technopolis,,,"Excellente communication, capacite dadaptation","['communication', 'esprit dequipe', 'adaptabilite', 'resolution de problemes']",0,False,DXC Technology,"['Bac +5', 'Master']",Information Technology (IT),"Consultant WMS avec plus de 3 ans dexperience, connaissance des processus retail et du WMS Blue Yonder souhaitee.",Anglais,"Connaissances des langages de programmation, SGBD, environnements Windows et Linux",True,Fluent,CDI,5,"DXC Technology est nee en avril 2017 dune fusion entre CSC et HP Enterprise Services, leader en Services IT, avec 170.000 collaborateurs dans plus de 70 pays.","Consultant WMS avec missions dimplementation et dintegration du WMS, collecte des besoins clients, redaction des specifications, support technique.",2023-10-01,2023-10-31,Technopolis,"['Warehouse Management System', 'programmation', 'SGBD', 'Windows', 'Linux']",,Consultant
,False,https://www.rekrute.com/offre-emploi-ai-lead---hf-recrutement-dxc-technology-maroc-rabat-166928.html,Rekrute,AI Lead - H/F - Rabat,,,"Excellent communication, strong problem-solving, analytical","['Communication', 'Analytical thinking', 'Team collaboration', 'Problem-solving', 'Mentorship']",0,False,DXC Technology,['Master'],Information Technology (IT),"A leader with extensive experience in AI and data science, capable of managing teams and projects effectively while driving innovation in AI solutions. Experience with cloud platforms and AI technologies is essential, along with strong mentoring capabilities.","English, French","Certifications in AI or cloud platforms, advanced degree in relevant fields",True,Fluent,CDI,5,"DXC Technology is the result of a strategic partnership between Hewlett Packard Enterprise and Caisse de Depot et de Gestion. Founded in April 2017, it is a major player in IT services globally, with a client base of over 5,900 across more than 70 countries, including Morocco.","Lead and manage data science and AI operations, providing technical guidance and ensuring alignment with organizational goals. Oversee AI model development and deployment, maintain data quality and governance, and drive efforts in MLOps.",2023-10-01,2023-11-01,Rabat,"['Data science', 'AI operations', 'Machine learning', 'Model development', 'MLOps', 'Python', 'R', 'Scala']",Rabat,Leadership
https://www.dxc.technology,False,https://www.rekrute.com/offre-emploi-data-lead--hf-recrutement-dxc-technology-maroc-rabat-166927.html,Rekrute,Data Lead- H/F - Rabat,"DXC Technology, Rabat, Morocco",,"Strong leadership and mentorship qualities, proactive, innovative, excellent communication skills","['Team collaboration', 'Problem-solving', 'Adaptability', 'Effective communication']",12000,False,DXC Technology,['Masters degree'],Information Technology (IT),"Experienced professional with strong data engineering skills and leadership experience, capable of managing teams and projects effectively","Fluent in English and French, proficiency in another language is a plus","Relevant certifications like Microsoft, AWS, or Google",True,Fluent,CDI,5,"DXC Technology is a global leader in IT services and solutions, created from a strategic partnership between Hewlett Packard Enterprise and a leading Moroccan investor, focusing on delivering value to clients through innovative digital transformations.","Lead and manage data engineering and analytics operations, ensuring alignment with client expectations and delivering projects efficiently.",2023-10-01,2023-11-01,Rabat,"['Data engineering', 'Analytical skills', 'Data pipeline development', 'ETL processes', 'Data governance', 'Cloud platforms', 'Data analytics']",Rabat-Sale-Kenitra,Data Management
https://www.rekrute.com/offre-emploi-chef-de-departement-produits-frais-recrutement-groupe-labelvie---carrefour-tout-le-maroc-166926.html,False,https://www.rekrute.com/offre-emploi-chef-de-departement-produits-frais-recrutement-groupe-labelvie---carrefour-tout-le-maroc-166926.html,Rekrute,Chef De Departement Produits Frais - Tout le maroc,Route nationale 1km 3.5 douar Oulad Othman- SKHIRAT,,"Orientation service clients, Leadership, Initiative & Reactivite, Sens relationnel et de la communication, Developpement des autres/ management des equipes","['Orientation service clients', 'Leadership', 'Initiative & Reactivite', 'Sens relationnel', 'Communication', 'Management des equipes']",0,False,Groupe LabelVie,['Bac +5 et plus Minimum'],Retail and Sales,"Profil recherche : De formation Bac+4/5, vous justifiez dune experience probante de plus de 3 ans en tant que Responsable Produits frais.",Francais,,False,Fluent,CDI,3,"Cre en 1986 et cote a la Bourse de Casablanca depuis 2008, le Groupe marocain LabelVie est un acteur economique de reference et leader de la grande distribution au Maroc.",Responsable de lanimation commerciale des rayons de produits frais avec une experience de plus de 3 ans.,2023-10-13,2023-12-01,SKHIRAT,[],Casablanca-Settat,Manager
https://www.um6p.ma,False,https://www.rekrute.com/offre-emploi-chargee-des-plateformes-academiques-et-de-la-scolarite-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-166925.html,Rekrute,Charge(e) des plateformes academiques et de la scolarite - Benguerir,"Benguerir, Maroc",,"Rigueur, sens du relationnel, capacite decoute","['Relationnel', 'Ecoute active', 'Rigueur']",0,False,Mohammed VI Polytechnic University,"['Bac +2/3 en genie informatique', 'BAC +5']",Education and Teaching,Un(e) candidat(e) ayant de lexperience en administration de plateformes academiques et une bonne maitrise des technologies web.,"Francais, Anglais","Connaissance des technologies WEB, programmation web, administration des bases de donnees",False,Fluent,CDI,3,"Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa, focuses on economic and human development.",Le departement admission et registrariat lance un appel a candidatures pour le poste de Charge(e) des plateformes acadamiques et de la scolarite.,2023-10-01,2023-10-30,Benguerir,"['JavaScript', 'jQuery', 'JSON', 'PHP', 'MySQL/Postgresql', 'Bootstrap', 'Maitrise du systeme Office']",Marrakech-Safi,Education
https://www.rekrute.com/offre-emploi-agent-general-hf-recrutement-royale-marocaine-dassurance-tout-le-maroc-166909.html,False,https://www.rekrute.com/offre-emploi-agent-general-hf-recrutement-royale-marocaine-dassurance-tout-le-maroc-166909.html,Rekrute,Agent General (H/F) - Tout le Maroc,83 Avenue des far Casablanca,,"Dynamique, responsable, engage","['Aisance relationnelle', 'Capacites manageriales', 'Fibre commerciale', 'Talent de negociateur', 'Ecoute des clients']",0,False,Royale Marocaine dAssurance,['Bac +3 Minimum'],Banking and Financial Services,Vous etes titulaire dune licence et vous justifiez dune experience commerciale reussie. Vous avez lesprit entrepreneurial et une reel volonte de developper votre agence.,"Francais, Arabe",Capacites en vente et autonomie,False,Fluent,Autre,3,"Forte de plus de 70 ans dexistence sur le marche, Royale Marocaine dAssurance est un acteur de reference des metiers de lassurance.",RMA vous accompagne et met a votre disposition les moyens et outils necessaires au developpement des performances de votre agence.,2023-10-01,2023-11-01,Casablanca,"['Esprit entrepreneurial', 'Aptitude a la vente', 'Organisation', 'Communication claire', 'Sens de service']",Grand Casablanca,Commercial
https://www.rekrute.com,False,https://www.rekrute.com/offre-emploi-chef-de-projet-formation-recrutement-orh-assessment-casablanca-166924.html,Rekrute,Chef de Projet Formation - Casablanca,"47, Bd dAnfa 20070 Casablanca",,"Rigoureux, organise et methode","['Excellent sens du relationnel', 'Capacite a travailler en equipe', 'Gestion de projets']",0,False,ORH Assessment,['Bac +5 et plus'],Education and Teaching,Profil recherche : Diplome Bac+4/5 en gestion des ressources humaines ou formation. Experience confirmee en recrutement (souhaitable). Maitrise des techniques de sourcing et devaluation des competences.,"Francais, Anglais",Techniques de sourcing et devaluation des competences,False,Fluent,CDI,1,Cabinet conseil en recrutement offrant des prestations en Assessment et organisation de concours pour grandes entreprises.,Cherche un Chef de Projet Formation avec experience en recrutement et techniques devaluation.,2023-10-01,2023-10-31,Casablanca,"['Techniques de sourcing', 'Evaluation des competences']",Casablanca,Project Management
https://www.youtube.com/watch?v=nXcaeHzMwgs,False,https://www.rekrute.com/offre-emploi-coordinator---sales-support-recrutement-air-arabia-casablanca-166923.html,Rekrute,Coordinator - Sales Support - Casablanca,"04 Rue Carthage, Quartier les Iris, Casablanca",,"Cost-oriented, possesses effective persuasive, negotiation, problem solving and decision-making skills","['Analytical skills', 'Interpersonal relations', 'Persuasion skills', 'Negotiation skills', 'Problem-solving skills']",0,False,Air Arabia Maroc,"['Bachelors degree in administration/economics IT', 'Project Management certificate']",Aerospace Industry,"Candidate must have strong problem-solving skills, experience in project management, and be able to analyze data effectively. Should also be knowledgeable about market trends and provide effective customer care solutions.","English, French, Spanish","Advanced Excel and Access skills, Technology proficiency, Customer care knowledge",True,Very good,CDI,1,Air Arabia Maroc is Moroccos leading Low Cost Carrier (LCC) focusing on comfort and reliability since its establishment in April 2009.,We are seeking a Coordinator for Sales Support who will assist in project management and improve aviation operational processes.,2023-12-01,2023-12-15,Casablanca,"['Data analysis', 'Project management', 'Microsoft Office proficiency']",Casablanca,Sales Support
